"LANGUAGE","简体中文",""
"MOD_DESCRIPTION","优化游戏加载过程",""
"FAILED","失败",""
"MISSING","丢失",""
"DUPLICATE","重复项",""
"DUPLICATES","重复项",""
"SCENES_AND_ASSETS","场景与资产",""
"MAIN","主要线程",""
"SIMULATION","模拟线程",""
"ASSETS_LOADER","自定义资产",""
"NEW_LOADING_OPTIONS","新的加载选项",""
"MAJOR_GAME_UPDATE","检测到重大游戏更新，MOD现已停用",""
"ASSETS_REPORT","资产报告",""
"ASSETS_REPORT_FOR_CS","城市：天际线的资产报告",""
"TO_STOP_SAVING","要停止保存这些文件，请在LSM Revisited中禁用“保存资产报告”选项。",""
"ASSETS_THAT_FAILED","无法加载的资产",""
"NO_FAILED_ASSETS","没有无法加载的资产",""
"ASSET_ERRORS","资产错误",""
"NO_ERRORS_FOUND","没有发现错误",""
"ASSET_WARNINGS","资产警告",""
"NO_WARNINGS","没有警告",""
"ASSETS_THAT_ARE_MISSING","丢失的资产",""
"SECTION_MIGHT_BE_INCOMPLETE","注意：此部分可能不完整，因为某些资产未报告",""
"PLACED_BUT_MISSING","此部分中显示某资产的原因有两种：（1）该资产放置在城市中但丢失了。（2）该资产被其他某些资产使用但丢失了。",""
"NO_MISSING_ASSETS","没有丢失资产",""
"TO_TRACK_MISSING","要跟踪丢失的资产，请启用该选项“加载使用的资产”",""
"DUPLICATE_NAMES","资产名称重复",""
"THESE_ARE_USED","在该城市中使用以下自定义资产",""
"NO_USED_ASSETS","没有已使用资产。",""
"THESE_ARE_UNNECESSARY","当前不需要以下已启用资产（城市中未使用）",""
"ENABLED_BUT_UNNECESSARY","此部分中显示某个资产的原因有两种：（1）该资产已启用但不是必需的（2）该资产包含在已启用的分区样式中但不是必需的.",""
"NO_UNNECESSARY_ASSETS","没有不必要的资产",""
"TO_TRACK_USED","要跟踪已用的资产，请启用该选项“加载使用的资产”",""
"LOADING_STATS","加载统计",""
"PERFORMANCE","性能",""
"CUSTOM_ASSETS_LOADED","已加载自定义资产",""
"ASSETS","资产",""
"LOADING_SPEED","加载速度",""
"ASSETS_PER_SECOND","资产/秒",""
"ASSETS_LOADING_TIME","自定义资产加载时间",""
"MINUTES_SECONDS","分钟：秒",""
"TOTAL_LOADING_TIME","总加载时间",""
"PEAK_MEMORY_USAGE","内存使用峰值",""
"VIRTUAL_MEMORY","虚拟内存",""
"SHARING_OF_RESOURCES","共享自定义资产",""
"TEXTURES","贴图",""
"TIMES","次",""
"MATERIALS","材质",""
"MESHES","网格",""
"SKIPPED_PREFABS","跳过预制资产",""
"BUILDING_PREFABS","建筑预制资产",""
"VEHICLE_PREFABS","车辆预制资产",""
"PROP_PREFABS","道具预制资产",""
"ASSETS_BROWSER","资产浏览器",""
"ASSET_BUGS","资产错误",""
"ASSET_BUG","资产错误",""
"ASSET_USES_PRIVATE_ASSET","作者可能使用了私有资产",""
"NO_LINK_IS_AVAILABLE","可能是一个道具或树，但是没有可用链接",""
"IS_POSSIBLY_DLC","可能是DLC或Mod内容",""
"SAME_ASSET_NAME","在这些资产中",""
"IN_ALL_OF_THESE","都使用了相同的资产名称",""
"NO_DUPLICATES","没有重复。",""
"PROBLEMS_WERE_DETECTED","在这些资产中发现问题",""
"INVALID_LOD_TEXTURE_SIZE","无效的LOD纹理大小",""
"ASSET_NAMING_CONFLICT","资产名称冲突",""
"OBSERVATIONS_WERE_MADE","对这些资产进行了观察",""
"VERY_LARGE_LOD_TEXTURE","非常大的LOD纹理",""
"YOU_HAVE","你有",""
"DOES_NOT_CONTAIN","但它不包含",""
"NAME_PROBABLY_CHANGED","资产作者可能更改了",""
"BY_THE_AUTHOR","名称.",""
"VERY_LARGE_LOD_MESH","非常大的LOD网格",""
"BUILDINGS_AND_PARKS","建筑物和公园",""
"PROPS","道具",""
"TREES","树木",""
"VEHICLES","载具",""
"CITIZENS","市民",""
"NETS","道路",""
"NETS_IN_BUILDINGS","建筑物和公园网格模型",""
"PROPS_IN_BUILDINGS","建筑物、公园和道路的支柱",""
"TREES_IN_BUILDINGS","建筑物、公园和道路的树木",""
"AS_YOU_KNOW","#如您所知，LSM报告在加载屏幕和资产报告中丢失和重复的资产",""
"USING_THIS_FILE","#如果您愿意，可以使用此文件停止报告某些资产",""
"THESE_ARE_NOT_REPORTED","#这些资产没有报告.要再次报告资产，请将其标签放回或删除行",""
"LSM_REPORTED_THESE","#LSM报告了这些资产。要停止报告，只需删除标签",""
"REPORTED_MISSING","#丢失资产",""
"REPORTED_DUPLICATE","#重复资产",""
"GO_AHEAD","#首先加载具有一些缺少资产的存档或新开存档，然后再次打开此文件",""
"INCOMPATIBLE_VERSION","本模组与目前的游戏版本不兼容",""
"LOADING_OPTIONS_FOR_ASSETS","加载自定义资产选项",""
"CUSTOM_MEANS","自定义是指工坊资产和您自己创建的资产",""
"LOAD_ENABLED_ASSETS","加载启用的资产",""
"LOAD_ENABLED_IN_CM","加载内容管理器中的资产",""
"LOAD_USED_ASSETS","加载使用的资产",""
"LOAD_USED_IN_YOUR_CITY","加载您所在城市使用的资产",""
"SHARE_TEXTURES","共享贴图",""
"REPLACE_DUPLICATES","用引用替换完全重复的",""
"SHARE_MATERIALS","共享材质",""
"SHARE_MESHES","共享模型",""
"OPTIMIZE_THUMBNAILS","优化缩略图",""
"OPTIMIZE_TEXTURES","优化资产缩略图和工具提示纹理",""
"REPORTING","统计报告",""
"SAVE_REPORTS_IN_DIRECTORY","在此目录中保存报告文件（可手动更改目录）:",""
"OPEN_DIRECTORY","打开文件目录",""
"SAVE_REPORTS_OF_ASSETS","保存丢失、失败和使用过的资产的报告",""
"CHECK_FOR_ERRORS","检查资产是否错误",""
"DO_NOT_REPORT","移除报告",""
